4100.00000,0.15570,0.34341,2.38960,0.22082
4125.00000,0.15333,0.34561,2.39897,0.21759
4150.00000,0.15093,0.34779,2.40779,0.21436
4175.00000,0.14852,0.34995,2.41120,0.21112
4200.00000,0.14609,0.35211,2.41357,0.20788
4225.00000,0.14365,0.35427,2.41543,0.20463
4250.00000,0.14120,0.35644,2.42183,0.20136
4275.00000,0.13873,0.35858,2.42800,0.19810
4300.00000,0.13626,0.36071,2.43371,0.19486
4325.00000,0.13379,0.36282,2.43877,0.19162
4350.00000,0.13130,0.36492,2.44323,0.18837
4375.00000,0.12880,0.36702,2.44723,0.18513
4400.00000,0.12629,0.36910,2.45075,0.18189
4425.00000,0.12376,0.37118,2.45367,0.17864
4450.00000,0.12124,0.37326,2.45616,0.17539
4475.00000,0.11870,0.37533,2.45821,0.17214
4500.00000,0.11616,0.37739,2.45966,0.16890
4525.00000,0.11361,0.37945,2.46124,0.16565
4550.00000,0.11105,0.38152,2.46203,0.16239
4575.00000,0.10850,0.38358,2.46257,0.15915
4600.00000,0.10595,0.38564,2.46273,0.15590
4625.00000,0.10339,0.38769,2.46265,0.15266
4650.00000,0.10083,0.38976,2.46223,0.14940
4675.00000,0.09826,0.39182,2.46151,0.14614
4700.00000,0.09570,0.39389,2.46086,0.14289
4725.00000,0.09313,0.39596,2.45976,0.13963
4750.00000,0.09058,0.39804,2.45815,0.13638
4775.00000,0.08801,0.40013,2.45637,0.13312
4800.00000,0.08545,0.40222,2.45450,0.12986
4825.00000,0.08289,0.40431,2.45257,0.12660
4850.00000,0.08035,0.40642,2.45050,0.12334
4875.00000,0.07780,0.40851,2.44823,0.12009
4900.00000,0.07526,0.41063,2.44580,0.11684
4925.00000,0.07272,0.41274,2.44318,0.11359
4950.00000,0.07018,0.41486,2.44068,0.11034
4975.00000,0.06766,0.41698,2.43827,0.10709
5000.00000,0.06514,0.41914,2.43085,0.10384
5025.00000,0.06265,0.42129,2.42257,0.10060
5050.00000,0.06013,0.42348,2.41468,0.09732
5075.00000,0.05766,0.42571,2.40675,0.09404
5100.00000,0.05519,0.42795,2.39882,0.09076
5125.00000,0.05275,0.43022,2.39069,0.08747
5150.00000,0.05031,0.43251,2.38288,0.08418
5175.00000,0.04790,0.43482,2.37542,0.08089
5200.00000,0.04550,0.43713,2.36788,0.07760
5225.00000,0.04312,0.43946,2.36127,0.07432
5250.00000,0.04076,0.44182,2.35417,0.07104
5275.00000,0.03845,0.44417,2.34759,0.06779
5300.00000,0.03612,0.44650,2.33978,0.06456
5325.00000,0.03382,0.44886,2.33298,0.06131
5350.00000,0.03155,0.45127,2.32115,0.05805
5375.00000,0.02928,0.45372,2.30963,0.05476
5400.00000,0.02703,0.45621,2.29805,0.05146
5425.00000,0.02480,0.45873,2.28725,0.04815
5450.00000,0.02262,0.46127,2.27651,0.04485
5475.00000,0.02045,0.46384,2.26611,0.04155
5500.00000,0.01831,0.46642,2.25618,0.03824
5525.00000,0.01620,0.46903,2.24645,0.03495
5550.00000,0.01410,0.47167,2.23271,0.03165
5575.00000,0.01204,0.47433,2.21846,0.02836
5600.00000,0.01000,0.47702,2.20487,0.02506
5625.00000,0.00802,0.47975,2.19166,0.02178
5650.00000,0.00606,0.48250,2.17918,0.01852
5675.00000,0.00416,0.48528,2.16150,0.01530
5700.00000,0.00230,0.48809,2.14432,0.01213
5725.00000,0.00049,0.49097,2.12251,0.00905
