125.00000,-0.00002,0.00648,1.57117,0.60188
150.00000,-0.00002,0.00778,1.57119,0.60061
175.00000,0.00000,0.00790,1.56825,0.60049
200.00000,0.00013,0.01067,1.47242,0.59773
225.00000,0.00031,0.01260,1.48568,0.59580
250.00000,0.00045,0.01363,1.52344,0.59476
275.00000,0.00050,0.01492,1.56925,0.59348
300.00000,0.00048,0.01597,1.61986,0.59245
325.00000,0.00043,0.01657,1.66653,0.59186
350.00000,0.00036,0.01712,1.71726,0.59133
375.00000,0.00016,0.01829,1.76667,0.59021
400.00000,-0.00006,0.01926,1.81800,0.58929
425.00000,-0.00045,0.02095,1.74112,0.58770
450.00000,-0.00086,0.02366,1.63616,0.58510
475.00000,-0.00104,0.02617,1.67523,0.58266
500.00000,-0.00126,0.02790,1.72190,0.58099
525.00000,-0.00168,0.03025,1.76707,0.57875
550.00000,-0.00221,0.03246,1.80903,0.57667
575.00000,-0.00292,0.03514,1.84902,0.57416
600.00000,-0.00373,0.03786,1.88666,0.57163
625.00000,-0.00480,0.04089,1.92380,0.56885
650.00000,-0.00600,0.04388,1.96048,0.56614
675.00000,-0.00736,0.04702,1.99655,0.56331
700.00000,-0.00885,0.05012,2.03114,0.56055
725.00000,-0.01042,0.05317,2.06388,0.55787
750.00000,-0.01210,0.05617,2.09493,0.55526
775.00000,-0.01388,0.05914,2.11819,0.55272
800.00000,-0.01571,0.06206,2.14068,0.55024
825.00000,-0.01764,0.06495,2.16260,0.54783
850.00000,-0.01960,0.06780,2.18280,0.54547
875.00000,-0.02165,0.07062,2.20227,0.54318
900.00000,-0.02373,0.07340,2.22080,0.54094
925.00000,-0.02586,0.07615,2.23825,0.53876
950.00000,-0.02804,0.07888,2.25484,0.53662
975.00000,-0.03027,0.08156,2.27063,0.53455
1000.00000,-0.03255,0.08422,2.28566,0.53254
1025.00000,-0.03486,0.08685,2.29971,0.53058
1050.00000,-0.03723,0.08946,2.31309,0.52866
1075.00000,-0.03964,0.09204,2.32612,0.52681
1100.00000,-0.04207,0.09459,2.33841,0.52499
1125.00000,-0.04454,0.09711,2.34988,0.52325
1150.00000,-0.04703,0.09960,2.36037,0.52155
1175.00000,-0.04955,0.10207,2.37057,0.51990
1200.00000,-0.05209,0.10452,2.37989,0.51830
1225.00000,-0.05466,0.10694,2.38819,0.51675
1250.00000,-0.05693,0.10901,2.39545,0.51546
1275.00000,-0.05916,0.11108,2.38757,0.51418
1300.00000,-0.06137,0.11318,2.37852,0.51287
1325.00000,-0.06361,0.11533,2.36959,0.51154
1350.00000,-0.06584,0.11752,2.36085,0.51019
1375.00000,-0.06805,0.11973,2.35208,0.50882
1400.00000,-0.07024,0.12196,2.34354,0.50745
1425.00000,-0.07255,0.12434,2.33451,0.50599
1450.00000,-0.07484,0.12675,2.32617,0.50451
1475.00000,-0.07710,0.12919,2.31799,0.50301
1500.00000,-0.07936,0.13165,2.30986,0.50152
1525.00000,-0.08159,0.13412,2.30153,0.50002
1550.00000,-0.08379,0.13661,2.29374,0.49850
1575.00000,-0.08600,0.13912,2.28628,0.49700
1600.00000,-0.08819,0.14165,2.27908,0.49548
1625.00000,-0.09036,0.14419,2.27178,0.49397
1650.00000,-0.09251,0.14675,2.26486,0.49244
1675.00000,-0.09464,0.14932,2.25806,0.49091
1700.00000,-0.09688,0.15206,2.25216,0.48930
1725.00000,-0.09910,0.15482,2.24556,0.48767
1750.00000,-0.10119,0.15744,2.23920,0.48614
1775.00000,-0.10329,0.16004,2.26821,0.48465
1800.00000,-0.10555,0.16267,2.29995,0.48323
1825.00000,-0.10778,0.16520,2.29375,0.48190
1850.00000,-0.10983,0.16754,2.28639,0.48068
1875.00000,-0.11191,0.16995,2.27776,0.47942
1900.00000,-0.11401,0.17241,2.26953,0.47816
1925.00000,-0.11608,0.17490,2.26199,0.47687
1950.00000,-0.11815,0.17740,2.25444,0.47559
1975.00000,-0.12033,0.18009,2.24690,0.47420
2000.00000,-0.12252,0.18283,2.23991,0.47281
2025.00000,-0.12469,0.18558,2.23280,0.47141
2050.00000,-0.12685,0.18834,2.22602,0.47003
2075.00000,-0.12898,0.19112,2.21948,0.46863
2100.00000,-0.13109,0.19391,2.21332,0.46723
2125.00000,-0.13317,0.19672,2.20712,0.46583
2150.00000,-0.13527,0.19952,2.20119,0.46447
2175.00000,-0.13733,0.20234,2.19493,0.46310
2200.00000,-0.13938,0.20518,2.18913,0.46172
2225.00000,-0.14148,0.20812,2.18392,0.46031
2250.00000,-0.14358,0.21108,2.18848,0.45890
2275.00000,-0.14566,0.21401,2.19468,0.45754
2300.00000,-0.14777,0.21693,2.19991,0.45622
2325.00000,-0.14987,0.21980,2.20494,0.45496
2350.00000,-0.15199,0.22266,2.20987,0.45374
2375.00000,-0.15413,0.22551,2.21419,0.45258
2400.00000,-0.15627,0.22835,2.21876,0.45144
2425.00000,-0.15844,0.23119,2.21528,0.45034
2450.00000,-0.16058,0.23404,2.21142,0.44925
2475.00000,-0.16273,0.23693,2.20757,0.44816
2500.00000,-0.16486,0.23983,2.20409,0.44707
2525.00000,-0.16699,0.24274,2.20072,0.44600
2550.00000,-0.16911,0.24566,2.19725,0.44495
2575.00000,-0.17122,0.24859,2.19379,0.44390
2600.00000,-0.17332,0.25151,2.19064,0.44288
2625.00000,-0.17541,0.25446,2.18751,0.44187
2650.00000,-0.17749,0.25740,2.18431,0.44088
2675.00000,-0.17953,0.26050,2.09197,0.43977
2700.00000,-0.18122,0.26384,1.99720,0.43828
2725.00000,-0.18258,0.26721,1.90668,0.43658
