125.00000,-0.00002,0.00648,1.57117,0.60188
150.00000,-0.00002,0.00778,1.57119,0.60061
175.00000,0.00000,0.00790,1.56825,0.60049
200.00000,-0.00001,0.00905,1.56927,0.59935
225.00000,-0.00001,0.01033,1.56971,0.59809
250.00000,-0.00000,0.01159,1.57007,0.59684
275.00000,-0.00000,0.01285,1.57075,0.59560
300.00000,-0.00000,0.01412,1.57180,0.59436
325.00000,-0.00001,0.01537,1.57325,0.59312
350.00000,-0.00002,0.01663,1.57485,0.59189
375.00000,-0.00003,0.01788,1.57658,0.59066
400.00000,-0.00004,0.01912,1.57832,0.58943
425.00000,-0.00006,0.02037,1.58051,0.58821
450.00000,-0.00008,0.02160,1.58280,0.58699
475.00000,-0.00009,0.02283,1.58521,0.58579
500.00000,-0.00011,0.02406,1.58785,0.58457
525.00000,-0.00014,0.02529,1.59056,0.58337
550.00000,-0.00016,0.02651,1.59350,0.58217
575.00000,-0.00019,0.02772,1.59663,0.58098
600.00000,-0.00022,0.02894,1.59972,0.57979
625.00000,-0.00026,0.03016,1.60305,0.57860
650.00000,-0.00031,0.03136,1.60638,0.57742
675.00000,-0.00035,0.03258,1.61011,0.57623
700.00000,-0.00041,0.03378,1.61315,0.57505
725.00000,-0.00046,0.03499,1.61720,0.57387
750.00000,-0.00052,0.03618,1.62152,0.57271
775.00000,-0.00059,0.03737,1.62597,0.57155
800.00000,-0.00067,0.03856,1.63026,0.57040
825.00000,-0.00074,0.03974,1.63472,0.56925
850.00000,-0.00082,0.04091,1.63927,0.56811
875.00000,-0.00090,0.04209,1.64369,0.56696
900.00000,-0.00098,0.04326,1.64830,0.56583
925.00000,-0.00108,0.04442,1.65296,0.56470
950.00000,-0.00118,0.04558,1.65770,0.56357
975.00000,-0.00128,0.04674,1.66258,0.56245
1000.00000,-0.00138,0.04789,1.66798,0.56135
1025.00000,-0.00150,0.04903,1.67335,0.56024
1050.00000,-0.00162,0.05016,1.67895,0.55915
1075.00000,-0.00175,0.05129,1.68447,0.55806
1100.00000,-0.00188,0.05242,1.69021,0.55697
1125.00000,-0.00188,0.05242,1.69585,0.55697
1150.00000,-0.00217,0.05466,1.70159,0.55482
1175.00000,-0.00232,0.05577,1.70739,0.55376
1200.00000,-0.00247,0.05687,1.71335,0.55272
1225.00000,-0.00264,0.05797,1.71904,0.55166
1250.00000,-0.00280,0.05907,1.72483,0.55062
1275.00000,-0.00297,0.06015,1.73076,0.54958
1300.00000,-0.00314,0.06123,1.73679,0.54855
1325.00000,-0.00333,0.06231,1.74277,0.54753
1350.00000,-0.00351,0.06338,1.74864,0.54651
1375.00000,-0.00371,0.06444,1.75462,0.54551
1400.00000,-0.00391,0.06549,1.76070,0.54452
1425.00000,-0.00412,0.06654,1.76658,0.54352
1450.00000,-0.00433,0.06759,1.77252,0.54254
1475.00000,-0.00455,0.06863,1.77823,0.54156
1500.00000,-0.00477,0.06966,1.78397,0.54059
1525.00000,-0.00499,0.07070,1.78941,0.53962
1550.00000,-0.00523,0.07173,1.79483,0.53865
1575.00000,-0.00546,0.07275,1.79999,0.53769
1600.00000,-0.00570,0.07377,1.80510,0.53674
1625.00000,-0.00595,0.07479,1.80986,0.53579
1650.00000,-0.00620,0.07580,1.81454,0.53485
1675.00000,-0.00645,0.07682,1.81887,0.53390
1700.00000,-0.00671,0.07783,1.82313,0.53297
1725.00000,-0.00697,0.07883,1.82699,0.53203
1750.00000,-0.00724,0.07984,1.83071,0.53110
1775.00000,-0.00750,0.08084,1.83402,0.53017
1800.00000,-0.00778,0.08185,1.83721,0.52924
1825.00000,-0.00805,0.08285,1.83999,0.52832
1850.00000,-0.00833,0.08385,1.84257,0.52739
1875.00000,-0.00861,0.08485,1.84468,0.52647
1900.00000,-0.00889,0.08586,1.84662,0.52555
1925.00000,-0.00918,0.08686,1.84814,0.52463
1950.00000,-0.00947,0.08787,1.84936,0.52370
1975.00000,-0.00976,0.08888,1.85002,0.52278
2000.00000,-0.01005,0.08989,1.85045,0.52185
2025.00000,-0.01034,0.09091,1.85011,0.52091
2050.00000,-0.01064,0.09194,1.84922,0.51997
2075.00000,-0.01096,0.09308,1.83950,0.51892
2100.00000,-0.01127,0.09423,1.82960,0.51786
2125.00000,-0.01158,0.09540,1.82010,0.51679
2150.00000,-0.01183,0.09647,1.81969,0.51580
2175.00000,-0.01209,0.09748,1.82224,0.51487
2200.00000,-0.01235,0.09848,1.82528,0.51395
2225.00000,-0.01261,0.09947,1.82834,0.51304
2250.00000,-0.01287,0.10047,1.83097,0.51213
2275.00000,-0.01314,0.10147,1.83319,0.51121
2300.00000,-0.01342,0.10248,1.83398,0.51028
2325.00000,-0.01373,0.10365,1.82507,0.50921
2350.00000,-0.01401,0.10482,1.81537,0.50813
2375.00000,-0.01430,0.10600,1.80618,0.50705
2400.00000,-0.01458,0.10717,1.79726,0.50597
2425.00000,-0.01482,0.10817,1.79877,0.50505
2450.00000,-0.01505,0.10918,1.80269,0.50412
2475.00000,-0.01528,0.11016,1.80749,0.50322
2500.00000,-0.01552,0.11115,1.81212,0.50232
2525.00000,-0.01577,0.11214,1.81590,0.50141
2550.00000,-0.01607,0.11326,1.80925,0.50039
2575.00000,-0.01636,0.11444,1.79986,0.49931
2600.00000,-0.01663,0.11562,1.79060,0.49823
2625.00000,-0.01689,0.11679,1.78167,0.49715
2650.00000,-0.01714,0.11798,1.77299,0.49605
2675.00000,-0.01735,0.11897,1.77617,0.49514
2700.00000,-0.01755,0.11996,1.78212,0.49423
2725.00000,-0.01777,0.12093,1.78906,0.49333
