2125.00000,0.00141,0.22378,1.56186
2150.00000,0.00144,0.22674,1.55936
2175.00000,0.00147,0.22967,1.55600
2200.00000,0.00153,0.23259,1.55125
2225.00000,0.00160,0.23550,1.54518
2250.00000,0.00168,0.23838,1.53771
2275.00000,0.00179,0.24124,1.52906
2300.00000,0.00193,0.24407,1.51941
2325.00000,0.00210,0.24689,1.50857
2350.00000,0.00229,0.24969,1.49689
2375.00000,0.00251,0.25248,1.48408
2400.00000,0.00277,0.25524,1.47032
2425.00000,0.00308,0.25800,1.45544
2450.00000,0.00342,0.26073,1.43986
2475.00000,0.00379,0.26344,1.42366
2500.00000,0.00422,0.26615,1.40697
2525.00000,0.00468,0.26883,1.38952
2550.00000,0.00519,0.27150,1.37086
2575.00000,0.00576,0.27415,1.35220
2600.00000,0.00637,0.27677,1.33297
2625.00000,0.00701,0.27939,1.31331
2650.00000,0.00771,0.28198,1.29296
2675.00000,0.00848,0.28455,1.27218
2700.00000,0.00930,0.28711,1.25140
2725.00000,0.01017,0.28967,1.23046
2750.00000,0.01110,0.29218,1.20864
2775.00000,0.01209,0.29469,1.18689
2800.00000,0.01313,0.29716,1.16512
2825.00000,0.01420,0.29963,1.14360
2850.00000,0.01535,0.30206,1.12216
2875.00000,0.01654,0.30448,1.10111
2900.00000,0.01778,0.30688,1.08082
2925.00000,0.01908,0.30925,1.06097
2950.00000,0.02043,0.31159,1.04166
2975.00000,0.02184,0.31394,1.02252
3000.00000,0.02327,0.31624,1.00407
3025.00000,0.02475,0.31854,0.98511
3050.00000,0.02628,0.32075,0.96513
3075.00000,0.02784,0.32296,0.94550
3100.00000,0.02944,0.32514,0.92580
3125.00000,0.03114,0.32740,0.91368
3150.00000,0.03294,0.32969,0.90748
3175.00000,0.03477,0.33204,0.90699
3200.00000,0.03660,0.33440,0.90707
3225.00000,0.03844,0.33676,0.90699
3250.00000,0.04029,0.33912,0.90708
3275.00000,0.04213,0.34148,0.90723
3300.00000,0.04397,0.34384,0.90734
3325.00000,0.04580,0.34619,0.90725
3350.00000,0.04763,0.34855,0.90707
3375.00000,0.04947,0.35090,0.90702
3400.00000,0.05131,0.35325,0.90684
3425.00000,0.05313,0.35560,0.90596
3450.00000,0.05496,0.35795,0.90417
3475.00000,0.05679,0.36026,0.90136
3500.00000,0.05860,0.36257,0.89799
3525.00000,0.06043,0.36488,0.89543
3550.00000,0.06227,0.36718,0.89191
3575.00000,0.06413,0.36948,0.88968
3600.00000,0.06599,0.37177,0.88687
3625.00000,0.06786,0.37407,0.88457
3650.00000,0.06973,0.37636,0.88242
3675.00000,0.07162,0.37866,0.88138
3700.00000,0.07352,0.38096,0.87999
3725.00000,0.07542,0.38326,0.87901
3750.00000,0.07732,0.38554,0.87750
3775.00000,0.07921,0.38781,0.87610
3800.00000,0.08113,0.39010,0.87554
3825.00000,0.08303,0.39239,0.87402
3850.00000,0.08493,0.39467,0.87200
3875.00000,0.08685,0.39695,0.87110
3900.00000,0.08875,0.39923,0.87020
3925.00000,0.09067,0.40151,0.86887
3950.00000,0.09260,0.40379,0.86865
3975.00000,0.09451,0.40606,0.86746
4000.00000,0.09644,0.40833,0.86553
4025.00000,0.09838,0.41060,0.86526
4050.00000,0.10032,0.41287,0.86466
4075.00000,0.10224,0.41513,0.86388
4100.00000,0.10417,0.41740,0.86286
4125.00000,0.10612,0.41967,0.86282
4150.00000,0.10807,0.42194,0.86272
4175.00000,0.11001,0.42422,0.86264
4200.00000,0.11196,0.42649,0.86254
4225.00000,0.11389,0.42877,0.86243
4250.00000,0.11583,0.43103,0.86233
4275.00000,0.11778,0.43330,0.86227
4300.00000,0.11973,0.43558,0.86219
4325.00000,0.12167,0.43785,0.86218
4350.00000,0.12361,0.44013,0.86248
4375.00000,0.12555,0.44239,0.86266
4400.00000,0.12750,0.44466,0.86275
4425.00000,0.12944,0.44693,0.86270
4450.00000,0.13138,0.44921,0.86266
4475.00000,0.13333,0.45149,0.86257
4500.00000,0.13527,0.45376,0.86243
4525.00000,0.13722,0.45603,0.86227
4550.00000,0.13915,0.45831,0.86219
4575.00000,0.14110,0.46058,0.86205
4600.00000,0.14304,0.46285,0.86191
4625.00000,0.14498,0.46512,0.86186
4650.00000,0.14692,0.46740,0.86220
4675.00000,0.14887,0.46967,0.86220
4700.00000,0.15081,0.47194,0.86214
4725.00000,0.15276,0.47421,0.86215
4750.00000,0.15469,0.47649,0.86207
4775.00000,0.15664,0.47876,0.86200
4800.00000,0.15858,0.48103,0.86216
4825.00000,0.16053,0.48331,0.86225
4850.00000,0.16246,0.48558,0.86214
4875.00000,0.16440,0.48785,0.86204
4900.00000,0.16635,0.49013,0.86183
4925.00000,0.16830,0.49240,0.86170
4950.00000,0.17024,0.49467,0.86172
4975.00000,0.17218,0.49695,0.86181
5000.00000,0.17413,0.49922,0.86187
5025.00000,0.17607,0.50149,0.86210
5050.00000,0.17802,0.50376,0.86205
5075.00000,0.17996,0.50603,0.86215
5100.00000,0.18191,0.50830,0.86201
5125.00000,0.18385,0.51058,0.86189
5150.00000,0.18579,0.51286,0.86175
5175.00000,0.18774,0.51514,0.86155
5200.00000,0.18968,0.51741,0.86137
5225.00000,0.19163,0.51968,0.86145
5250.00000,0.19357,0.52194,0.86122
5275.00000,0.19552,0.52421,0.86112
5300.00000,0.19747,0.52648,0.86112
5325.00000,0.19941,0.52875,0.86095
5350.00000,0.20136,0.53101,0.86089
5375.00000,0.20330,0.53329,0.86103
5400.00000,0.20525,0.53556,0.86093
5425.00000,0.20720,0.53783,0.86109
5450.00000,0.20914,0.54010,0.86100
5475.00000,0.21109,0.54238,0.86092
5500.00000,0.21303,0.54465,0.86081
5525.00000,0.21497,0.54692,0.85967
5550.00000,0.21690,0.54916,0.85735
5575.00000,0.21883,0.55138,0.85372
5600.00000,0.22075,0.55358,0.84873
5625.00000,0.22268,0.55576,0.84277
5650.00000,0.22459,0.55791,0.83562
5675.00000,0.22653,0.56003,0.82720
5700.00000,0.22847,0.56213,0.81733
5725.00000,0.23042,0.56419,0.80615
5750.00000,0.23236,0.56622,0.79417
5775.00000,0.23432,0.56820,0.78093
5800.00000,0.23629,0.57012,0.76586
5825.00000,0.23828,0.57198,0.75000
5850.00000,0.24028,0.57382,0.73335
5875.00000,0.24230,0.57561,0.71528
5900.00000,0.24433,0.57735,0.69614
5925.00000,0.24640,0.57904,0.67621
5950.00000,0.24849,0.58068,0.65512
5975.00000,0.25060,0.58226,0.63334
6000.00000,0.25276,0.58379,0.61063
6025.00000,0.25490,0.58526,0.58676
6050.00000,0.25707,0.58666,0.56194
6075.00000,0.25928,0.58799,0.53649
6100.00000,0.26151,0.58927,0.51061
6125.00000,0.26378,0.59048,0.48440
6150.00000,0.26607,0.59165,0.45757
6175.00000,0.26843,0.59276,0.43157
6200.00000,0.27082,0.59384,0.40477
6225.00000,0.27320,0.59484,0.37823
6250.00000,0.27565,0.59578,0.35117
6275.00000,0.27811,0.59663,0.32360
6300.00000,0.28062,0.59743,0.29692
6325.00000,0.28312,0.59817,0.27014
6350.00000,0.28564,0.59884,0.24499
6375.00000,0.28821,0.59944,0.21948
6400.00000,0.29078,0.59998,0.19479
6425.00000,0.29339,0.60044,0.17044
6450.00000,0.29604,0.60086,0.14729
6475.00000,0.29869,0.60123,0.12520
6500.00000,0.30137,0.60155,0.10404
6525.00000,0.30406,0.60181,0.08386
6550.00000,0.30679,0.60201,0.06463
6575.00000,0.30951,0.60215,0.04724
6600.00000,0.31226,0.60227,0.03053
6625.00000,0.31503,0.60234,0.01523
6650.00000,0.31783,0.60236,0.00123
6675.00000,0.32063,0.60236,-0.01179
6700.00000,0.32345,0.60232,-0.02363
6725.00000,0.32630,0.60223,-0.03506
6750.00000,0.32914,0.60212,-0.04556
6775.00000,0.33199,0.60200,-0.05476
6800.00000,0.33485,0.60184,-0.06300
6825.00000,0.33771,0.60165,-0.07089
6850.00000,0.34057,0.60143,-0.07836
6875.00000,0.34343,0.60120,-0.08536
6900.00000,0.34631,0.60095,-0.09202
6925.00000,0.34631,0.60095,-0.09828
6950.00000,0.35207,0.60037,-0.10463
6975.00000,0.35494,0.60007,-0.11081
7000.00000,0.35781,0.59974,-0.11680
7025.00000,0.36070,0.59940,-0.12236
7050.00000,0.36358,0.59904,-0.12782
7075.00000,0.36645,0.59867,-0.13395
7100.00000,0.36932,0.59828,-0.13992
7125.00000,0.37217,0.59787,-0.14670
7150.00000,0.37501,0.59744,-0.15392
7175.00000,0.37783,0.59700,-0.16157
7200.00000,0.38065,0.59653,-0.16981
7225.00000,0.38347,0.59604,-0.17797
7250.00000,0.38627,0.59553,-0.18629
7275.00000,0.38906,0.59500,-0.19536
7300.00000,0.38906,0.59500,-0.20406
7325.00000,0.39462,0.59384,-0.21295
7350.00000,0.39740,0.59323,-0.22211
7375.00000,0.40015,0.59260,-0.23180
7400.00000,0.40290,0.59194,-0.24164
7425.00000,0.40564,0.59124,-0.25149
7450.00000,0.40837,0.59052,-0.26165
7475.00000,0.41109,0.58976,-0.27159
7500.00000,0.41381,0.58899,-0.28134
7525.00000,0.41653,0.58820,-0.29129
7550.00000,0.41924,0.58738,-0.30152
7575.00000,0.42193,0.58652,-0.31176
7600.00000,0.42462,0.58564,-0.32100
7625.00000,0.42730,0.58473,-0.33067
7650.00000,0.42998,0.58380,-0.33996
7675.00000,0.43263,0.58284,-0.34964
7700.00000,0.43529,0.58185,-0.35947
7725.00000,0.43794,0.58084,-0.36882
7750.00000,0.44057,0.57980,-0.37853
7775.00000,0.44321,0.57874,-0.38785
7800.00000,0.44583,0.57764,-0.39700
7825.00000,0.44844,0.57653,-0.40597
7850.00000,0.45106,0.57538,-0.41409
7875.00000,0.45365,0.57423,-0.42136
7900.00000,0.45623,0.57306,-0.42725
7925.00000,0.45880,0.57189,-0.43111
7950.00000,0.46136,0.57072,-0.43334
7975.00000,0.46390,0.56954,-0.43271
8000.00000,0.46644,0.56836,-0.42998
8025.00000,0.46898,0.56721,-0.42615
8050.00000,0.47148,0.56609,-0.42235
8075.00000,0.47397,0.56498,-0.41856
8100.00000,0.47642,0.56389,-0.41565
8125.00000,0.47886,0.56281,-0.41313
8150.00000,0.48125,0.56177,-0.41213
8175.00000,0.48362,0.56073,-0.41117
8200.00000,0.48595,0.55972,-0.41109
8225.00000,0.48827,0.55870,-0.41064
8250.00000,0.49057,0.55770,-0.41045
8275.00000,0.49286,0.55671,-0.40961
8300.00000,0.49512,0.55573,-0.40886
8325.00000,0.49735,0.55476,-0.40691
8350.00000,0.49958,0.55381,-0.40479
8375.00000,0.50179,0.55287,-0.40304
8400.00000,0.50397,0.55194,-0.40077
8425.00000,0.50615,0.55101,-0.39833
8450.00000,0.50829,0.55011,-0.39645
8475.00000,0.51043,0.54923,-0.39392
8500.00000,0.51254,0.54835,-0.39125
8525.00000,0.51463,0.54749,-0.38888
8550.00000,0.51672,0.54664,-0.38597
8575.00000,0.51879,0.54580,-0.38313
8600.00000,0.52082,0.54500,-0.38035
8625.00000,0.52285,0.54419,-0.37775
8650.00000,0.52485,0.54340,-0.37479
8675.00000,0.52685,0.54262,-0.37226
8700.00000,0.52882,0.54186,-0.36967
8725.00000,0.53077,0.54111,-0.36677
8750.00000,0.53272,0.54036,-0.36392
8775.00000,0.53463,0.53963,-0.36120
8800.00000,0.53654,0.53892,-0.35820
8825.00000,0.53842,0.53820,-0.35613
8850.00000,0.54030,0.53751,-0.35369
8875.00000,0.54215,0.53682,-0.35146
8900.00000,0.54398,0.53616,-0.34892
8925.00000,0.54580,0.53550,-0.34586
8950.00000,0.54761,0.53485,-0.34289
8975.00000,0.54940,0.53422,-0.34070
9000.00000,0.55118,0.53358,-0.33811
9025.00000,0.55294,0.53297,-0.33604
9050.00000,0.55467,0.53236,-0.33370
9075.00000,0.55640,0.53176,-0.33151
9100.00000,0.55811,0.53117,-0.32883
9125.00000,0.55983,0.53059,-0.32617
9150.00000,0.56151,0.53003,-0.32358
9175.00000,0.56317,0.52948,-0.32106
9200.00000,0.56483,0.52893,-0.31868
9225.00000,0.56646,0.52839,-0.31628
9250.00000,0.56809,0.52787,-0.31414
9275.00000,0.56970,0.52735,-0.31200
9300.00000,0.57130,0.52684,-0.30972
9325.00000,0.57287,0.52633,-0.30751
9350.00000,0.57449,0.52582,-0.30239
9375.00000,0.57609,0.52532,-0.29742
9400.00000,0.57767,0.52484,-0.29215
9425.00000,0.57924,0.52437,-0.28766
9450.00000,0.58079,0.52392,-0.28321
9475.00000,0.58229,0.52348,-0.28153
9500.00000,0.58376,0.52305,-0.28026
9525.00000,0.58523,0.52263,-0.27957
9550.00000,0.58669,0.52221,-0.27855
9575.00000,0.58813,0.52179,-0.27762
9600.00000,0.58962,0.52137,-0.27342
9625.00000,0.59109,0.52097,-0.26901
9650.00000,0.59262,0.52056,-0.26184
9675.00000,0.59408,0.52017,-0.25734
9700.00000,0.59553,0.51979,-0.25307
9725.00000,0.59695,0.51943,-0.24936
9750.00000,0.59835,0.51908,-0.24573
9775.00000,0.59968,0.51874,-0.24577
9800.00000,0.60101,0.51841,-0.24588
9825.00000,0.60232,0.51808,-0.24653
9850.00000,0.60367,0.51774,-0.24402
9875.00000,0.60503,0.51741,-0.24051
9900.00000,0.60644,0.51707,-0.23376
9925.00000,0.60783,0.51675,-0.22681
9950.00000,0.60922,0.51644,-0.21995
9975.00000,0.61059,0.51614,-0.21351
10000.00000,0.61189,0.51586,-0.21101
10025.00000,0.61311,0.51560,-0.21259
